	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
325	prerank	Mitochondrial Translation Initiation R-HSA-5368286	-0.46107749790428015	-1.5120517577203945	0.0	0.14151761959059564	1.0	35/81	22.44%	OXA1L;MRPL45;MRPL53;MRPL49;MRPL10;MRPL41;MRPS2;DLGAP3;MRPS24;MRPL21;MRPL54;MRPS33;MRPS27;MRPL37;MRPL11;MRPS21;MRPL20;MRPL38;MRPS18B;MRPL23;MRPL24;MRPS18A;MRPS31;MTIF2;MRPS15;MRPL9;MRPS9;MRPL40;MRPS5;MRPS25;AURKAIP1;MRPL57;MRPL30;MRPS26;MRPS6
326	prerank	Sema3A PAK Dependent Axon Repulsion R-HSA-399954	0.6653310922415888	1.5120448548314178	0.06382978723404255	0.15177648229673013	1.0	7/16	7.71%	RNASE1;SEMA3A;PLXNA2;PLXNA3;PLXNA1;NRP1;PLXNA4
327	prerank	TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	-0.4681270323802943	-1.5111799743403687	0.022222222222222223	0.14164984904633565	1.0	24/61	17.03%	JUN;GTF2F1;SUPT5H;POLR2I;SSRP1;ELL;MDC1;NELFE;PMS2;POLR2E;GTF2H1;SUPT4H1;CDK9;DDB2;NELFCD;CHEK1;BRCA1;CDK12;SUPT16H;CCNK;FANCD2;POLR2A;FANCI;ELOB
328	prerank	EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665	0.591708931690534	1.5111669883530177	0.018867924528301886	0.15172377417761007	1.0	15/29	16.05%	ADGRG6;LAMC1;DAG1;WWTR1;CYP51A1;NAB1;LAMA2;MAG;HMGCR;POU3F2;TEAD1;SMARCA4;NAB2;SREBF2;PLPPR3
329	prerank	Acyl Chain Remodeling Of DAG And TAG R-HSA-1482883	-0.7727239959879155	-1.5108458217554046	0.020833333333333332	0.14118207347424344	1.0	2/7	9.51%	PNPLA2;MGLL
330	prerank	Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314	-0.5628646504254302	-1.5107358651292475	0.021739130434782608	0.1405872985877118	1.0	14/30	18.36%	UBA52;RPS27A;UBE2B;POLD4;RFC2;UBC;CUL4B;POLE4;POLE;POLD1;POLD2;RFC5;USP1;RFC4
331	prerank	Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	-0.5129016733960393	-1.5099557313590775	0.02631578947368421	0.14085402559512814	1.0	18/53	10.41%	TXNIP;HMOX1;CASP4;RELA;MAPK11;AAMP;BCL2L1;TAB2;TXN2;IKBKB;HSP90AB1;NFKB2;PANX1;MAPK12;MEFV;UBE2V1;NOD1;CASP1
332	prerank	Signaling By Leptin R-HSA-2586552	-0.7116021810627937	-1.509759177552076	0.04081632653061224	0.14046386038261752	1.0	3/11	2.63%	IRS2;SOCS3;STAT5A
333	prerank	P2Y Receptors R-HSA-417957	0.6679301092163961	1.5092554220558607	0.020833333333333332	0.15370282360573623	1.0	5/12	8.92%	P2RY6;LPAR4;P2RY13;LPAR6;P2RY14
334	prerank	Cyclin E Associated Events During G1/S Transition R-HSA-69202	-0.4719110732885872	-1.509011128567942	0.0	0.14046819582076012	1.0	30/82	16.64%	CDKN1A;MYC;UBA52;RPS27A;CKS1B;PSMF1;CDKN1B;PSMB8;TFDP2;RBL2;AKT3;UBC;PSME1;PSMD4;PSMB9;WEE1;PSMB4;PSMB1;CDK2;PSMD3;PSMB7;PSMB10;SKP1;AKT1;PSME2;PSMD7;PSMD12;PSMC3;PSMC1;PSMC5
335	prerank	PTEN Regulation R-HSA-6807070	-0.42552893259481916	-1.5089614723330502	0.0	0.13969639254701968	1.0	47/139	16.64%	PHC2;HDAC7;JUN;UBA52;CSNK2A2;ATN1;MAPK3;RPS27A;RRAGD;SCMH1;MAF1;PSMF1;PSMB8;PML;LAMTOR1;MKRN1;HDAC5;RHEB;LAMTOR4;AKT3;STUB1;UBC;PSME1;PSMD4;GATAD2A;PSMB9;RRAGC;PSMB4;PTEN;PHC1;PSMB1;SALL4;AGO2;PSMD3;PSMB7;PSMB10;PHC3;AKT1;PSME2;HDAC1;MTA3;PSMD7;PSMD12;PSMC3;PSMC1;MTA1;PSMC5
336	prerank	Transcriptional Regulation By Small RNAs R-HSA-5578749	-0.4875641007994256	-1.5085587731811476	0.0	0.13976919526120885	1.0	31/75	20.71%	H2AJ;H2BC21;H2BC3;H3-3B;H2BC13;POLR2I;NUP50;NUP98;H2AZ1;H3C13;POLR2E;NUP214;AGO2;NUP160;H2BC12;NUP85;NUP210;H4C15;TPR;H2BC5;H2AC6;NUP107;POLR2A;H2BC15;H2BC4;NUP133;H2AC4;POLR2F;H2BC14;H2BC12L;H2AC20
337	prerank	Transport Of Nucleotide Sugars R-HSA-727802	0.7875995178722689	1.5047979996967815	0.044444444444444446	0.15963773585915772	1.0	6/9	9.00%	SLC35B2;SLC35D1;SLC35B4;SLC35A2;SLC35B3;SLC35C1
338	prerank	Nervous System Development R-HSA-9675108	-0.37146583986195375	-1.5045076281816108	0.0	0.1446390522491035	1.0	109/545	5.73%	RPS4Y1;RSL24D1;GAB2;IRS2;RPS28;RPL36AL;EFNA1;RPS21;RPL36;FAU;RND1;RPL35;RPS5;RHOB;RPL38;PABPC1;RPS16;RPS15;RPS29;RPL28;RPL18;EPHA2;RPL36A;RPL18A;RPLP2;RPS20;RPS13;RPS10;RPS2;RPS19;RPL37;RPL32;RPS27;RPL34;RPL8;RPL14;RPL29;RPS9;RPS14;RPL35A;RPL11;RPL31;RPL37A;RPS12;RPSA;UBA52;RPL30;RPLP0;CSNK2A2;RPL39;SCN5A;RPL10A;RPL27A;SCN1B;RPL22;RPS6;RPS17;RPL9;RPL19;RPLP1;RPL12;RPS3;MAPK3;RPS27A;CLTA;RPL5;RPL26;APH1A;RPL41;RPS11;RPS15A;COL4A4;RPS25;ALCAM;RPL13A;RPL21;RPS7;RPS3A;RPL7A;TMPRSS4;RPS23;RRAS;RPL7;RPL15;CASC3;PSMF1;RPL23A;PSMB8;RPL27;RPL23;UPF2;ANK3;EPHA7;MAPK11;ITGA5;RPL6;RPL22L1;RPL4;RPS8;RPL3;TRPC3;KCNQ3;ITGA1;RPS24;RHOC;UBC;PKN1;PFN2;RBM8A
339	prerank	TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205	-0.6652214151168546	-1.5042659584655167	0.06	0.14398447050242943	1.0	9/14	23.44%	BCL6;RABGGTB;PPP1R13B;MPZ;PERP;TP53BP2;TP63;NDRG1;TP53
340	prerank	GLI Proteins Bind Promoters Of Hh Responsive Genes To Promote Transcription R-HSA-5635851	0.797887582558243	1.5037713476957766	0.09803921568627451	0.16002335958926697	1.0	4/7	11.23%	GLI3;HHIP;PTCH1;GLI2
341	prerank	Condensation Of Prophase Chromosomes R-HSA-2299718	-0.5595254341051387	-1.5033113873360804	0.037037037037037035	0.14390647797354128	1.0	22/42	20.71%	H2AJ;H2BC21;H2BC3;H3-3B;H2BC13;H2AZ1;H3C13;NCAPH2;H2BC12;SET;MCPH1;H4C15;H2BC5;CCNB1;H2AC6;SMC4;H2BC15;H2BC4;H2AC4;H2BC14;H2BC12L;H2AC20
342	prerank	Mitochondrial Protein Import R-HSA-1268020	-0.4950439974751371	-1.502017253274678	0.0	0.14477349455382857	1.0	31/65	23.36%	SLC25A6;CCNI;TOMM7;TOMM20;HSPD1;PMPCB;GRPEL1;LDHD;TIMM9;TOMM40;CHCHD7;DNAJC19;TIMM44;TOMM70;GFER;HSCB;CS;PAM16;TOMM22;CHCHD5;TIMM10;TIMM50;TIMM17B;MTX1;CHCHD3;SAMM50;OTC;SLC25A4;TOMM6;PITRM1;NDUFB8
343	prerank	Orc1 Removal From Chromatin R-HSA-68949	-0.4766495878290776	-1.5016527346135553	0.0	0.14431647369336148	1.0	27/69	16.64%	MCM7;UBA52;RPS27A;PSMF1;PSMB8;MCM5;UBC;ORC4;PSME1;ORC3;PSMD4;PSMB9;PSMB4;PSMB1;CDK2;PSMD3;PSMB7;PSMB10;SKP1;MCM8;PSME2;PSMD7;PSMD12;PSMC3;MCM3;PSMC1;PSMC5
344	prerank	G2/M Checkpoints R-HSA-69481	-0.4308282034190531	-1.5010767596140657	0.0	0.14467391490148995	1.0	71/147	25.20%	MCM7;H2BC21;UBA52;RPS27A;H2BC3;H2BC13;PSMF1;PSMB8;ABRAXAS1;MDC1;MCM5;RFC2;UBC;ORC4;PSME1;KAT5;ORC3;UIMC1;MRE11;PSMD4;PSMB9;WEE1;PSMB4;PSMB1;CDK2;BRIP1;PSMD3;H2BC12;PSMB7;PSMB10;MCM10;CHEK1;H4C15;MCM8;BRCA1;RNF168;H2BC5;PSME2;PSMD7;CCNB1;PSMD12;RFC5;PSMC3;MCM3;PSMC1;CDC7;PSMC5;H2BC15;EXO1;H2BC4;RFC4;ARTN;YWHAE;DNA2;RAD9A;CCNB2;GTSE1;H2BC14;H2BC12L;PIAS4;PSMA7;PSMD5;RAD9B;TP53;TOPBP1;SEM1;BLM;PSMA2;H2BC17;SLC25A2;BABAM2
345	prerank	Selective Autophagy R-HSA-9663891	-0.49883019302664183	-1.5007907123850202	0.021739130434782608	0.144098326631859	1.0	18/61	10.72%	PLIN2;TOMM7;HSF1;UBA52;TOMM20;CSNK2A2;SQSTM1;RPS27A;MAP1LC3B;PRKAG2;PEX5;UBC;NBR1;ULK1;TOMM40;TOMM70;UBE2V1;ATG12
346	prerank	Nectin/Necl Trans Heterodimerization R-HSA-420597	0.8110788359054228	1.5007356153296287	0.021739130434782608	0.1634732323929034	1.0	2/7	2.74%	NECTIN4;CADM1
347	prerank	GRB2 Events In EGFR Signaling R-HSA-179812	0.6803634098155776	1.4998738613260267	0.022222222222222223	0.16366918707308284	1.0	5/12	11.57%	HBEGF;TGFA;BTC;EGF;EGFR
348	prerank	Transferrin Endocytosis And Recycling R-HSA-917977	0.57793270385468	1.499586905653125	0.018867924528301886	0.1630119946203478	1.0	12/31	13.22%	TF;TFRC;ATP6V0A4;ATP6AP1;ATP6V1A;STEAP3;HFE;STEAP2;TFR2;ATP6V0A2;ATP6V0D2;ATP6V1D
349	prerank	ERBB2 Activates PTK6 Signaling R-HSA-8847993	0.684895643243789	1.4978331307223385	0.038461538461538464	0.16437076020662186	1.0	6/13	11.57%	HBEGF;NRG1;BTC;EGF;ERBB4;EGFR
350	prerank	Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	-0.6590010923438591	-1.4969920203563694	0.06976744186046512	0.1482124005762943	1.0	5/17	6.27%	CDKN1A;H1-2;HMGA1;H1-4;LMNB1
351	prerank	DNA Double-Strand Break Repair R-HSA-5693532	-0.4199977941927044	-1.4967243954914553	0.0	0.14786960162485746	1.0	64/148	25.23%	UBXN1;H2BC21;UBA52;RPS27A;H2BC3;SPIDR;H2BC13;ABRAXAS1;POLD4;MDC1;RFC2;UBC;KAT5;POLL;ABL1;UIMC1;MRE11;XRCC5;POLM;POLE4;TDP2;CDK2;BRIP1;H2BC12;LRIF1;APBB1;POLE;XRCC1;CHEK1;UBE2I;H4C15;POLD1;BRCA1;RNF168;H2BC5;POLD2;RFC5;NHEJ1;ERCC1;RAD51;H2BC15;EXO1;H2BC4;RFC4;ARTN;XRCC3;DNA2;RAD9A;H2BC14;H2BC12L;TDP1;PIAS4;RAD9B;TP53;TOPBP1;SEM1;BLM;RAD51AP1;EYA4;H2BC17;XRCC4;PAXIP1;BABAM2;FEN1
352	prerank	SHC1 Events In ERBB4 Signaling R-HSA-1250347	0.6486387813014434	1.4954761334877669	0.0425531914893617	0.1662377184749494	1.0	4/13	7.46%	HBEGF;NRG1;BTC;ERBB4
353	prerank	TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115	-0.6349261134844573	-1.4937880408616595	0.024390243902439025	0.14996988132725989	1.0	7/20	7.74%	BTG2;NPM1;TNKS1BP1;CNOT8;PLK3;CNOT1;CNOT7
354	prerank	Mitochondrial Translation Termination R-HSA-5419276	-0.45823558494381716	-1.4922530947629984	0.0	0.15125974943869094	1.0	35/81	22.44%	OXA1L;MRPL45;MRPL53;MRPL49;MRPL10;MRPL41;MRPS2;DLGAP3;MRPS24;MRPL21;MRPL54;MRPS33;MRPS27;MRPL37;MRPL11;MRPS21;MRPL20;MRPL38;MRPS18B;MRPL23;MRPL24;MRPS18A;MRPS31;MRPS15;MRPL9;MRPS9;MRRF;MRPL40;MRPS5;MRPS25;AURKAIP1;MRPL57;MRPL30;MRPS26;MRPS6
355	prerank	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	-0.45813296302238316	-1.4918580807821884	0.018867924528301886	0.15114804744223218	1.0	36/97	17.03%	H2AJ;H2BC21;UBA52;KMT2A;RPS27A;H2BC3;H3-3B;H2BC13;PSMF1;PSMB8;H2AZ1;H3C13;UBC;PSME1;ABL1;PSMD4;PSMB9;PSMB4;LDB2;PSMB1;PSMD3;H2BC12;PSMB7;PSMB10;H4C15;CBFB;H2BC5;PSME2;PSMD7;H2AC6;PSMD12;PSMC3;TCF7L1;PSMC1;PSMC5;H2BC15
356	prerank	NF-kB Is Activated And Signals Survival R-HSA-209560	-0.710847213940705	-1.4915907938775403	0.06818181818181818	0.1510374852620638	1.0	7/13	7.23%	NFKBIA;UBA52;SQSTM1;RPS27A;RELA;UBC;IKBKB
357	prerank	Bile Acid And Bile Salt Metabolism R-HSA-194068	0.5475291547722642	1.4911207005224407	0.0	0.1705864146308231	1.0	13/45	8.83%	HSD3B7;SLC27A2;AKR1C2;CYP8B1;OSBPL3;OSBPL1A;CH25H;PTGIS;SLC10A1;CYP39A1;AKR1C4;HSD17B4;SLCO1A2
358	prerank	Defective Pyroptosis R-HSA-9710421	-0.5605195569272502	-1.491030669355608	0.019230769230769232	0.15110729500083928	1.0	21/41	21.74%	H2AJ;H2BC21;H2BC3;H3-3B;H2BC13;H2AZ1;H3C13;H2BC12;H4C15;H2BC5;H2AC6;H2BC15;H2BC4;H2AC4;DNMT3A;EZH2;H2BC14;H2BC12L;POLA1;H2AC20;POLA2
359	prerank	Late Phase Of HIV Life Cycle R-HSA-162599	-0.4525054845642284	-1.490978657176051	0.0	0.15034412684426937	1.0	43/135	17.03%	RCC1;UBA52;GTF2F1;RPS27A;SUPT5H;CHMP4B;NMT1;POLR2I;UBAP1;SSRP1;ELL;NUP50;VPS37B;NUP98;TAF10;NELFE;UBC;VPS4A;VPS28;TAF9;POLR2E;GTF2H1;NUP214;TAF7;SUPT4H1;CDK9;TAF3;NUP160;CHMP2A;NUP85;CHMP4C;NUP210;NELFCD;TSG101;TAF15;TPR;XPO1;SUPT16H;PDCD6IP;CCNK;NUP107;POLR2A;ELOB
360	prerank	Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326	0.5927125532745362	1.4904313760393613	0.02040816326530612	0.17057713052858683	1.0	12/29	13.34%	GRIK1;CALM1;GRIK3;GNG2;PLCB2;GNG11;LLGL1;DLG1;GNG7;GNB4;GNG4;GRIK4
361	prerank	Beta Defensins R-HSA-1461957	-0.5284602295116945	-1.488570073899618	0.023809523809523808	0.1521320494528897	1.0	2/33	3.27%	DEFB1;TLR2
362	prerank	Activation Of ATR In Response To Replication Stress R-HSA-176187	-0.5168217751807659	-1.4878841242175573	0.043478260869565216	0.15231304637020143	1.0	14/35	19.83%	MCM7;MCM5;RFC2;ORC4;ORC3;CDK2;MCM10;CHEK1;MCM8;RFC5;MCM3;CDC7;RFC4;RAD9A
363	prerank	Heme Signaling R-HSA-9707616	-0.5200143122234632	-1.4868678919734455	0.019230769230769232	0.152902167705751	1.0	16/45	14.63%	HMOX1;NR1D1;TLR4;NPAS2;CRTC3;BMAL1;MAFK;APOA1;CRTC2;SIRT1;BRIP1;CREBBP;NRIP1;CRTC1;XPO1;HELZ2
364	prerank	Vesicle-mediated Transport R-HSA-5653656	0.39784942790011524	1.4868666355330042	0.0	0.17525870740410168	1.0	174/635	13.79%	COL1A1;COL1A2;SSC5D;COL3A1;TF;KIF13B;F5;ANK2;SPARC;TFRC;HBEGF;KDELR3;DNM1;GJB2;CD4;CD55;RNASE1;KIF1A;COG6;KIF5C;CALM1;RAB31;PLA2G4A;TPD52;HSPA8;ITSN1;SEC23A;USP6NL;GABARAPL2;COPZ2;KIF5A;CALR;COPB2;SEC13;MARCO;MAN1A2;GJA5;SYT8;COL4A2;SYT12;FOLR2;COL4A1;COPG1;CAPZA1;WNT5A;HSP90B1;GJA3;SCFD1;NSF;SCARB2;COPB1;PIP5K1C;GOLIM4;SPTAN1;TGFA;DYNLL1;MYO6;SEC24A;SEC24D;MASP1;SORT1;GALNT1;TXNDC5;BTC;CTSZ;TMED9;ARF4;ARFGAP1;TMED3;PAFAH1B2;SERPINA1;SRC;SH3KBP1;TFG;GJB6;RIN3;CLTC;RAB27A;HOMER2;SEC31A;COPA;SAR1B;SH3GL2;RAB38;SEC16A;RIN2;EGF;COLEC11;TBC1D8B;KDELR2;YKT6;DNASE2;TBC1D24;AP3B1;TMED7;TBC1D3I;COLEC12;SEC16B;IGLL5;SH3D19;ARPC5;CTSC;RAB5A;NAPG;CYTH4;STAB1;TBC1D4;KIF4A;CNIH1;RAB6A;DYNC1H1;LMAN1;JCHAIN;CAPZB;HSPH1;TRIP11;AP3S1;CHRM2;GAPVD1;KIF1B;SPTB;RAB10;COPS4;AP1G1;LDLR;TJP1;KIF16B;GOLGA1;HYOU1;SNX18;GNS;CYTH3;EPS15;HBA1;YWHAG;SURF4;ARCN1;DLC1;GOLGA4;APP;FCHO1;EGFR;ANKRD27;GOSR2;GOLGA2;NBAS;YWHAQ;KIF25;CLINT1;RAB7A;AP1B1;DENND1B;YWHAB;RAB7B;SEC24C;BET1;TGOLN2;KIF18B;COG2;PREB;MYO5A;TRAPPC1;RAB3GAP2;SCARB1;VPS45;CTTN;KIFAP3;RAB39B;SPTBN1;ARPC2;PRKAG1;UBE2Z;YWHAH;DYNC1LI2
365	prerank	Synthesis Of DNA R-HSA-69239	-0.43035382003988915	-1.4846758039791874	0.0	0.1548256860321152	1.0	57/119	25.23%	MCM7;UBA52;RPS27A;PSMF1;PSMB8;POLD4;MCM5;LRIG1;RFC2;UBC;ORC4;PSME1;ORC3;PSMD4;ANAPC16;PSMB9;POLE4;PSMB4;PSMB1;CDK2;PSMD3;PSMB7;PSMB10;POLE;SKP1;UBE2E1;UBE2S;MCM8;POLD1;ANAPC1;FZR1;PSME2;GINS2;PSMD7;PSMD12;POLD2;RFC5;PSMC3;MCM3;PSMC1;PSMC5;RFC4;DNA2;CUL1;CDT1;POLA1;CCNE2;POLA2;PSMA7;UBE2D1;PSMD5;ANAPC2;SEM1;PSMA2;CDC27;SLC25A2;FEN1
366	prerank	Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721	0.5862133284430302	1.484476334693045	0.08333333333333333	0.1775779955391606	1.0	14/31	16.13%	PRKCA;GRIA3;GRIA2;GRIP2;NSF;MYO6;LLGL1;CAMK2A;CAMK2G;DLG1;CACNG2;CAMK2B;CACNG8;AP2M1
367	prerank	Estrogen Biosynthesis R-HSA-193144	-0.784924614570542	-1.4837697281896691	0.041666666666666664	0.15551259331240064	1.0	2/6	2.35%	HSD17B14;HSD17B11
368	prerank	PRC2 Methylates Histones And DNA R-HSA-212300	-0.5461835690168045	-1.4834538490014408	0.017857142857142856	0.15515417374665563	1.0	20/41	20.71%	H2AJ;PHF1;H2BC21;H2BC3;H3-3B;H2BC13;H2AZ1;H3C13;H2BC12;H4C15;H2BC5;H2AC6;H2BC15;H2BC4;H2AC4;DNMT3A;EZH2;H2BC14;H2BC12L;H2AC20
369	prerank	Mitochondrial Translation R-HSA-5368287	-0.45056146963557414	-1.4829754327381732	0.0	0.15543085027486533	1.0	37/87	22.44%	OXA1L;MRPL45;MRPL53;MRPL49;MRPL10;MRPL41;MRPS2;DLGAP3;MRPS24;MRPL21;MRPL54;MRPS33;MRPS27;MRPL37;MRPL11;MRPS21;MRPL20;MRPL38;MRPS18B;MRPL23;TUFM;MRPL24;MRPS18A;MRPS31;MTIF2;MRPS15;MRPL9;MRPS9;MRRF;MRPL40;MRPS5;MRPS25;AURKAIP1;MRPL57;MRPL30;MRPS26;MRPS6
370	prerank	NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569	-0.5199031456585895	-1.4820905466206953	0.044444444444444446	0.15581911940529827	1.0	16/36	19.53%	APOD;ARL4C;ABCA1;ABCG8;CETP;EEPD1;NR1H2;AGO2;NCOR2;GPS2;ABCG1;TBL1X;KDM3A;AGO3;KDM1B;AGO4
371	prerank	Cell Cycle R-HSA-1640170	-0.35802463557009995	-1.4816735185687047	0.0	0.15569186694502743	1.0	232/651	21.97%	CDKN1A;MYC;SUN2;CCND3;RCC1;MCM7;H2AJ;NPM1;RPS27;H2BC21;SYNE2;UBA52;CSNK2A2;MZT2B;LPIN1;MAPK3;RPS27A;EMD;H2BC3;H3-3B;CSNK1E;H2BC13;CHMP4B;CKS1B;PSMF1;CDKN1B;PSMB8;MZT2A;MAD1L1;CEP164;CDKN2D;SYCP1;ABRAXAS1;POLR2I;OPTN;NUDC;ANKRD28;POLD4;CDK5RAP2;NUP50;MDC1;TFDP2;RBL2;MCM5;LRIG1;RFC2;NUP98;HAUS4;H2AZ1;TMPO;AKT3;KPNB1;H3C13;UBC;ORC4;PSME1;VPS4A;KAT5;ORC3;MSH4;LMNB1;PHF20;POLR2E;SUN1;ABL1;UIMC1;CENPX;MRE11;PSMD4;ANAPC16;E2F3;HSP90AB1;CTC1;DIDO1;PRKAR2B;NUP214;CNTRL;PSMB9;POLE4;TUBA1C;SMC3;WEE1;NCAPH2;TERF2;CDC25B;PSMB4;PCM1;CEP57;ACD;CENPI;CENPE;DCTN3;PSMB1;CDK2;AHCTF1;BRIP1;RUVBL2;NUMA1;NUP160;PSMD3;H2BC12;PSMB7;PPP1CC;CHMP2A;SET;NUP85;NHP2;CHMP4C;MAU2;OFD1;LYN;PSMB10;CDK11B;POLE;SKA1;SKP1;VRK2;NUP210;MCM10;UBE2E1;MASTL;CHEK1;UBE2S;PPP2R1A;AURKB;AKT1;MCPH1;UBE2I;H4C15;MCM8;POLD1;BRCA1;CENPH;PPP6C;TUBA4A;ANAPC1;TPR;CEP72;XPO1;RNF168;FZR1;SYNE1;H2BC5;PSME2;GINS2;HDAC1;PSMD7;CCNB1;H2AC6;MAD2L1;PPP2R5C;ITGB3BP;PSMD12;VRK1;SMC4;POLD2;CLIP1;RFC5;PSMC3;CENPU;WAPL;MCM3;PSMC1;TEX12;PPP6R3;NUP107;CDC7;PSMC5;PPP1CB;RAD51;POLR2A;AJUBA;H2BC15;CDKN2A;EXO1;CENPM;ALMS1;SYCE2;ARPP19;H2BC4;ENSA;RFC4;ARTN;ANKLE2;NUP133;DSN1;RAD21;NCAPG;HAUS6;KIF2A;H2AC4;DYRK1A;STAG2;YWHAE;LCMT1;MIS18A;PSMC3IP;RANGAP1;SIRT2;CDCA8;DNA2;CUL1;STN1;RAD9A;SGO2;CDT1;CCNB2;DKC1;KIF2C;GTSE1;POLR2F;CEP135;H2BC14;H2BC12L;POLA1;H2AC20;CCNE2;CDKN2C;E2F1;CEP131;PIAS4;BUB1;CENPW;E2F2;CARD16;CENPN;POLA2;PRDM9;DYNC1LI1;ESCO1;SPC24;PSMA7
372	prerank	Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	0.4912492607123808	1.481363449322095	0.01694915254237288	0.1812443325705111	1.0	21/67	13.45%	USH1C;ATP2B4;EPB41L3;EZR;CAPZA1;MYO3A;EPS8L2;OTOF;CDH23;SPTAN1;CLIC5;CACNA2D2;LRRC52;SNAP25;KCNMA1;CAPZB;MYO3B;PCDH15;ATP2B1;KCNQ4;SPTBN1
373	prerank	NRIF Signals Cell Death From Nucleus R-HSA-205043	-0.5923407569217618	-1.481036640986913	0.038461538461538464	0.1557356079876034	1.0	5/16	5.60%	UBA52;SQSTM1;RPS27A;APH1A;UBC
374	prerank	AKT Phosphorylates Targets In Nucleus R-HSA-198693	-0.6901745551106775	-1.4808282943450286	0.0	0.155328376788348	1.0	6/10	13.26%	FOXO3;NR4A1;AKT3;FOXO4;RPS6KB2;AKT1
375	prerank	Lysosphingolipid And LPA Receptors R-HSA-419408	0.6436809292944948	1.479638837779142	0.0425531914893617	0.1831962785904417	1.0	9/14	18.43%	LPAR5;PLPPR4;LPAR1;LPAR3;PLPPR2;S1PR3;PLPPR1;PLPPR3;PLPPR5
376	prerank	Transmission Across Chemical Synapses R-HSA-112315	0.406305783572971	1.4790945331406153	0.0	0.18281029582607253	1.0	74/246	14.76%	GABRA4;PRKCA;GRIK1;RNASE1;CALM1;GRIN2A;HSPA8;GRIK3;GRIA3;GRIN2C;GNG2;GRIA2;PPFIA4;NRG1;PLCB2;NPTN;SLC6A12;GRIP2;NSF;MYO6;PRKACB;RIMS1;NRGN;ARL6IP5;PRKAR1A;SRC;GRIN2D;PDPK1;CACNA2D1;GABRA5;CAMKK2;GNG11;CAMKK1;LLGL1;SLC1A1;GLRB;ADCY7;CACNA2D2;ADCY6;GABRQ;GNAL;ERBB4;SNAP25;ACTN2;KCNJ2;MAPT;CACNA1E;ADCY4;UNC13B;NBEA;GABRG3;PPFIA3;CAMK2A;GABRA3;GRIN2B;CAMK2G;MAPK1;GABRR2;ADCY8;GABRB2;SLC6A4;ADCY5;DLG1;GNG7;GNB4;GNG4;KCNJ6;GRIK4;PRKAG1;SLC22A2;LIN7C;CACNG2;CAMK2B;CACNG8
377	prerank	Cytosolic Sulfonation Of Small Molecules R-HSA-156584	0.5814378833069577	1.4786674512372477	0.03773584905660377	0.18237885927608455	1.0	9/22	10.56%	SLC26A2;SLC35B2;PAPSS1;BPNT2;PAPSS2;PODXL2;SLC35B3;TPST1;SULT2A1
378	prerank	ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389	-0.5419131491960273	-1.4777018160983006	0.04	0.1579517791533185	1.0	23/44	21.05%	H2AJ;H2BC21;H2BC3;H3-3B;H2BC13;H2AZ1;H3C13;GATAD2A;H2BC12;TTF1;H4C15;H2BC5;HDAC1;MTA3;H2AC6;MTA1;H2BC15;H2BC4;H2AC4;H2BC14;H2BC12L;H2AC20;EHMT2
379	prerank	Activation Of NF-kappaB In B Cells R-HSA-1169091	-0.4639333258931496	-1.4775568693930086	0.04081632653061224	0.15731476327635682	1.0	26/66	16.64%	NFKBIA;UBA52;RPS27A;RELA;PSMF1;PSMB8;UBC;NFKBIB;PSME1;PSMD4;IKBKB;PSMB9;PSMB4;PSMB1;PSMD3;PSMB7;PSMB10;SKP1;MALT1;PSME2;PSMD7;PSMD12;PSMC3;PSMC1;REL;PSMC5
380	prerank	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	-0.4948887920494068	-1.4774327094353827	0.0	0.1567948014600948	1.0	20/60	14.61%	UBXN1;H2BC21;UBA52;RPS27A;H2BC3;H2BC13;ABRAXAS1;MDC1;UBC;KAT5;ABL1;UIMC1;MRE11;H2BC12;APBB1;UBE2I;H4C15;BRCA1;RNF168;H2BC5
